TIME,AMPLITUDE
1.819087680226172e-03,3.570519e+00
1.828853305226172e-03,3.565644e+00
1.838618930226172e-03,3.560532e+00
1.848384555226172e-03,3.555040e+00
1.858150180226172e-03,3.548936e+00
1.867915805226172e-03,3.541840e+00
1.877681430226172e-03,3.533122e+00
1.887447055226172e-03,3.521727e+00
1.897212680226172e-03,3.505896e+00
1.906978305226172e-03,3.482686e+00
1.916743930226172e-03,3.447239e+00
1.926509555226172e-03,3.391720e+00
1.936275180226172e-03,3.304025e+00
1.946040805226172e-03,3.166765e+00
1.955806430226172e-03,2.957613e+00
1.965572055226171e-03,2.652520e+00
1.975337680226171e-03,2.232142e+00
1.985103305226171e-03,1.688737e+00
1.994868930226171e-03,1.029485e+00
2.004634555226171e-03,2.742906e-01
2.014400180226170e-03,-5.500621e-01
2.024165805226170e-03,-1.415660e+00
2.033931430226170e-03,-2.296929e+00
2.043697055226170e-03,-3.172332e+00
2.053462680226169e-03,-4.001855e+00
2.063228305226169e-03,-4.671786e+00
2.067146080902864e-03,-4.788709e+00
2.071494293931993e-03,-4.794897e+00
2.075661736269927e-03,-4.792212e+00
2.079821861174122e-03,-4.789128e+00
2.085857028094596e-03,-4.784195e+00
2.091756087546960e-03,-4.779421e+00
2.099750783075206e-03,-4.772674e+00
2.109073953670952e-03,-4.764751e+00
2.118839578670952e-03,-4.756219e+00
2.138370828670951e-03,-4.738296e+00
2.148136453670951e-03,-4.728805e+00
2.157902078670951e-03,-4.718798e+00
2.167667703670951e-03,-4.708091e+00
2.177433328670951e-03,-4.696398e+00
2.187198953670950e-03,-4.683308e+00
2.196964578670950e-03,-4.667691e+00
2.206730203670950e-03,-4.647315e+00
2.216495828670950e-03,-4.616140e+00
2.226261453670950e-03,-4.558396e+00
2.236027078670949e-03,-4.456675e+00
2.245792703670949e-03,-4.300097e+00
2.255558328670949e-03,-4.086816e+00
2.265323953670949e-03,-3.821044e+00
2.275089578670949e-03,-3.507275e+00
2.284855203670948e-03,-3.150717e+00
2.294620828670948e-03,-2.756718e+00
2.304386453670948e-03,-2.331146e+00
2.314152078670948e-03,-1.880161e+00
2.323917703670947e-03,-1.410304e+00
2.333683328670947e-03,-9.284064e-01
2.343448953670947e-03,-4.417200e-01
2.353214578670947e-03,4.224347e-02
2.362980203670947e-03,5.157997e-01
2.372745828670946e-03,9.710402e-01
2.382511453670946e-03,1.400186e+00
2.392277078670946e-03,1.796101e+00
2.402042703670946e-03,2.152638e+00
2.411808328670946e-03,2.465216e+00
2.421573953670945e-03,2.731367e+00
2.431339578670945e-03,2.951048e+00
2.441105203670945e-03,3.126637e+00
2.450870828670945e-03,3.262521e+00
2.460636453670945e-03,3.364396e+00
2.470402078670944e-03,3.438459e+00
2.480167703670944e-03,3.490697e+00
2.489933328670944e-03,3.526407e+00
2.499698953670944e-03,3.549965e+00
2.509464578670944e-03,3.564800e+00
2.519230203670943e-03,3.573493e+00
2.528995828670943e-03,3.577921e+00
2.538761453670943e-03,3.579423e+00
2.548527078670943e-03,3.578933e+00
2.558292703670942e-03,3.577094e+00
2.568058328670942e-03,3.574347e+00
2.577823953670942e-03,3.570991e+00
2.587589578670942e-03,3.567227e+00
2.597355203670942e-03,3.563193e+00
2.607120828670941e-03,3.558981e+00
2.616886453670941e-03,3.554654e+00
2.626652078670941e-03,3.550252e+00
2.636417703670941e-03,3.545807e+00
2.646183328670941e-03,3.541337e+00
2.655948953670940e-03,3.536855e+00
2.675480203670940e-03,3.527893e+00
2.695011453670940e-03,3.518964e+00
2.714542703670939e-03,3.510085e+00
2.734073953670939e-03,3.501259e+00
2.753605203670938e-03,3.492476e+00
2.763370828670938e-03,3.488093e+00
2.773136453670938e-03,3.483709e+00
2.782902078670938e-03,3.479316e+00
2.792667703670937e-03,3.474902e+00
2.802433328670937e-03,3.470448e+00
2.812198953670937e-03,3.465929e+00
2.821964578670937e-03,3.461303e+00
2.831730203670937e-03,3.456503e+00
2.841495828670936e-03,3.451428e+00
2.851261453670936e-03,3.445910e+00
2.861027078670936e-03,3.439678e+00
2.870792703670936e-03,3.432287e+00
2.880558328670936e-03,3.422992e+00
2.890323953670935e-03,3.410554e+00
2.900089578670935e-03,3.392899e+00
2.909855203670935e-03,3.366568e+00
2.919620828670935e-03,3.325886e+00
2.929386453670935e-03,3.261801e+00
2.939152078670934e-03,3.160597e+00
2.948917703670934e-03,3.003152e+00
2.958683328670934e-03,2.766076e+00
2.968448953670934e-03,2.426030e+00
2.978214578670934e-03,1.966661e+00
2.987980203670933e-03,1.384839e+00
2.997745828670933e-03,6.922776e-01
3.007511453670933e-03,-8.823793e-02
3.017277078670933e-03,-9.290268e-01
3.027042703670932e-03,-1.802681e+00
3.036808328670932e-03,-2.684804e+00
3.046573953670932e-03,-3.555171e+00
3.056339578670932e-03,-4.389437e+00
3.062316042216664e-03,-4.800432e+00
3.065618041089296e-03,-4.900675e+00
3.069102550699057e-03,-4.910227e+00
3.072534510362451e-03,-4.908583e+00
3.075870452686785e-03,-4.906320e+00
3.081151844314536e-03,-4.901983e+00
3.086270172869071e-03,-4.897842e+00
3.093734360754604e-03,-4.891492e+00
3.102777211831376e-03,-4.883792e+00
3.112542836831376e-03,-4.875230e+00
3.132074086831375e-03,-4.857320e+00
3.141839711831375e-03,-4.847891e+00
3.161370961831375e-03,-4.827596e+00
3.171136586831374e-03,-4.816397e+00
3.180902211831374e-03,-4.804136e+00
3.190667836831374e-03,-4.790142e+00
3.200433461831374e-03,-4.773195e+00
3.210199086831374e-03,-4.749929e+00
3.219964711831373e-03,-4.710655e+00
3.229730336831373e-03,-4.639623e+00
3.239495961831373e-03,-4.519319e+00
3.249261586831373e-03,-4.341769e+00
3.259027211831373e-03,-4.109069e+00
3.268792836831372e-03,-3.825277e+00
3.278558461831372e-03,-3.495351e+00
3.288324086831372e-03,-3.124413e+00
3.298089711831372e-03,-2.718107e+00
3.307855336831372e-03,-2.282363e+00
3.317620961831371e-03,-1.823487e+00
3.327386586831371e-03,-1.348079e+00
3.337152211831371e-03,-8.631309e-01
3.346917836831371e-03,-3.760033e-01
3.356683461831371e-03,1.056954e-01
3.366449086831370e-03,5.742369e-01
3.376214711831370e-03,1.021732e+00
3.385980336831370e-03,1.440536e+00
3.395745961831370e-03,1.823808e+00
3.405511586831369e-03,2.165887e+00
3.415277211831369e-03,2.462869e+00
3.425042836831369e-03,2.713106e+00
3.434808461831369e-03,2.917415e+00
3.444574086831369e-03,3.078933e+00
3.454339711831368e-03,3.202590e+00
3.464105336831368e-03,3.294349e+00
3.473870961831368e-03,3.360404e+00
3.483636586831368e-03,3.406549e+00
3.493402211831368e-03,3.437777e+00
3.503167836831367e-03,3.458133e+00
3.512933461831367e-03,3.470742e+00
3.522699086831367e-03,3.477923e+00
3.532464711831367e-03,3.481352e+00
3.542230336831367e-03,3.482213e+00
3.551995961831366e-03,3.481329e+00
3.561761586831366e-03,3.479267e+00
3.571527211831366e-03,3.476413e+00
3.581292836831366e-03,3.473026e+00
3.591058461831366e-03,3.469285e+00
3.600824086831365e-03,3.465310e+00
3.610589711831365e-03,3.461179e+00
3.620355336831365e-03,3.456949e+00
