TIME,AMPLITUDE
7.046421875747915e-04,1.328028e-01
7.144078125747915e-04,1.177510e-01
7.241734375747916e-04,1.012428e-01
7.290562500747916e-04,9.251785e-02
7.339390625747916e-04,8.352142e-02
7.437046875747916e-04,6.484800e-02
7.534703125747916e-04,4.549829e-02
7.632359375747916e-04,2.575824e-02
7.730015625747916e-04,5.919739e-03
7.778843750747916e-04,-3.944669e-03
7.827671875747916e-04,-1.372377e-02
7.876500000747916e-04,-2.338136e-02
7.925328125747916e-04,-3.288170e-02
8.022984375747916e-04,-5.127071e-02
8.120640625747916e-04,-6.861893e-02
8.218296875747916e-04,-8.467010e-02
8.315953125747916e-04,-9.918736e-02
8.413609375747917e-04,-1.119569e-01
8.511265625747917e-04,-1.227911e-01
8.608921875747917e-04,-1.315314e-01
8.657750000747917e-04,-1.350752e-01
8.706578125747917e-04,-1.380506e-01
8.755406250747917e-04,-1.404466e-01
8.804234375747917e-04,-1.422549e-01
8.853062500747917e-04,-1.434691e-01
8.901890625747917e-04,-1.440852e-01
8.999546875747917e-04,-1.435182e-01
9.097203125747917e-04,-1.405664e-01
9.194859375747917e-04,-1.352781e-01
9.292515625747917e-04,-1.277369e-01
9.390171875747917e-04,-1.180600e-01
9.487828125747918e-04,-1.063967e-01
9.585484375747918e-04,-9.292615e-02
9.683140625747918e-04,-7.785469e-02
9.780796875747918e-04,-6.141257e-02
9.829625000747917e-04,-5.275520e-02
9.927281250747915e-04,-3.473282e-02
1.002493750074791e-03,-1.599710e-02
1.007376562574791e-03,-6.450573e-03
1.017142187574791e-03,1.281823e-02
1.026907812574791e-03,3.207678e-02
1.036673437574791e-03,5.103216e-02
1.046439062574790e-03,6.939606e-02
1.056204687574790e-03,8.688916e-02
1.065970312574790e-03,1.032452e-01
1.075735937574790e-03,1.182152e-01
1.085501562574789e-03,1.315710e-01
1.090384375074789e-03,1.375788e-01
1.095267187574789e-03,1.431088e-01
1.100150000074789e-03,1.481396e-01
1.109915625074789e-03,1.566289e-01
1.119681250074789e-03,1.629161e-01
1.129446875074789e-03,1.669040e-01
1.139212500074788e-03,1.685299e-01
1.148978125074788e-03,1.677666e-01
1.158743750074788e-03,1.646231e-01
1.168509375074788e-03,1.591440e-01
1.178275000074788e-03,1.514092e-01
1.188040625074787e-03,1.415326e-01
1.197806250074787e-03,1.296603e-01
1.207571875074787e-03,1.159685e-01
1.217337500074787e-03,1.006608e-01
1.227103125074786e-03,8.396502e-02
1.236868750074786e-03,6.613013e-02
1.246634375074786e-03,4.742213e-02
1.256400000074786e-03,2.812021e-02
1.266165625074786e-03,8.512538e-03
1.271048437574786e-03,-1.314513e-03
1.280814062574785e-03,-2.083156e-02
1.290579687574785e-03,-3.992327e-02
1.300345312574785e-03,-5.830453e-02
1.310110937574785e-03,-7.570085e-02
1.319876562574784e-03,-9.185250e-02
1.329642187574784e-03,-1.065185e-01
1.339407812574784e-03,-1.194800e-01
1.349173437574784e-03,-1.305441e-01
1.358939062574784e-03,-1.395461e-01
1.363821875074784e-03,-1.432308e-01
1.373587500074783e-03,-1.488993e-01
1.383353125074783e-03,-1.522340e-01
1.393118750074783e-03,-1.531865e-01
1.402884375074783e-03,-1.517441e-01
1.412650000074783e-03,-1.479301e-01
1.422415625074782e-03,-1.418035e-01
1.432181250074782e-03,-1.334581e-01
