TIME,AMPLITUDE
2.512800000149572e-03,-8.024479e-02
2.532331250149571e-03,-2.016589e-01
2.551862500149571e-03,-3.200400e-01
2.571393750149570e-03,-4.336074e-01
2.590925000149570e-03,-5.406529e-01
2.610456250149570e-03,-6.395667e-01
2.629987500149569e-03,-7.288607e-01
2.649518750149569e-03,-8.071920e-01
2.669050000149568e-03,-8.733825e-01
2.688581250149568e-03,-9.264365e-01
2.708112500149568e-03,-9.655561e-01
2.727643750149567e-03,-9.901530e-01
2.747175000149567e-03,-9.998570e-01
2.766706250149566e-03,-9.945223e-01
2.786237500149566e-03,-9.742291e-01
2.805768750149565e-03,-9.392827e-01
2.825300000149565e-03,-8.902085e-01
2.844831250149565e-03,-8.277448e-01
2.864362500149564e-03,-7.528312e-01
2.883893750149564e-03,-6.665943e-01
2.903425000149563e-03,-5.703312e-01
2.922956250149563e-03,-4.654900e-01
2.942487500149563e-03,-3.536473e-01
2.962018750149562e-03,-2.364855e-01
2.981550000149562e-03,-1.157667e-01
3.001081250149561e-03,6.693196e-03
3.020612500149561e-03,1.290524e-01
3.040143750149560e-03,2.494705e-01
3.059675000149560e-03,3.661363e-01
3.079206250149560e-03,4.772950e-01
3.098737500149559e-03,5.812747e-01
3.118268750149559e-03,6.765115e-01
3.137800000149558e-03,7.615728e-01
3.157331250149558e-03,8.351793e-01
3.176862500149558e-03,8.962240e-01
3.196393750149557e-03,9.437885e-01
3.215925000149557e-03,9.771575e-01
3.235456250149556e-03,9.958291e-01
3.254987500149556e-03,9.995226e-01
3.274518750149555e-03,9.881821e-01
3.294050000149555e-03,9.619785e-01
3.313581250149555e-03,9.213058e-01
3.333112500149554e-03,8.667758e-01
3.352643750149554e-03,7.992085e-01
3.372175000149553e-03,7.196204e-01
3.391706250149553e-03,6.292085e-01
3.411237500149553e-03,5.293327e-01
3.430768750149552e-03,4.214951e-01
3.450300000149552e-03,3.073179e-01
3.469831250149551e-03,1.885182e-01
3.489362500149551e-03,6.688305e-02
3.508893750149550e-03,-5.575815e-02
3.528425000149550e-03,-1.775607e-01
3.547956250149550e-03,-2.966927e-01
3.567487500149549e-03,-4.113622e-01
3.587018750149549e-03,-5.198444e-01
3.606550000149548e-03,-6.205077e-01
3.626081250149548e-03,-7.118381e-01
3.645612500149548e-03,-7.924618e-01
3.665143750149547e-03,-8.611662e-01
3.684675000149547e-03,-9.169179e-01
3.704206250149546e-03,-9.588783e-01
3.723737500149546e-03,-9.864163e-01
3.743268750149545e-03,-9.991179e-01
3.762800000149545e-03,-9.967917e-01
3.782331250149545e-03,-9.794729e-01
3.801862500149544e-03,-9.474220e-01
3.821393750149544e-03,-9.011210e-01
3.840925000149543e-03,-8.412664e-01
3.860456250149543e-03,-7.687584e-01
3.879987500149543e-03,-6.846875e-01
3.899518750149542e-03,-5.903184e-01
3.919050000149542e-03,-4.870704e-01
3.938581250149542e-03,-3.764964e-01
3.958112500149541e-03,-2.602597e-01
3.977643750149541e-03,-1.401084e-01
3.997175000149540e-03,-1.784977e-02
4.016706250149540e-03,1.046773e-01
4.036237500149540e-03,2.256298e-01
4.055768750149539e-03,3.431886e-01
4.075300000149539e-03,4.555855e-01
4.094831250149538e-03,5.611299e-01
4.114362500149538e-03,6.582344e-01
4.133893750149538e-03,7.454384e-01
4.153425000149537e-03,8.214302e-01
4.172956250149537e-03,8.850670e-01
4.192487500149536e-03,9.353914e-01
4.212018750149536e-03,9.716467e-01
4.231550000149535e-03,9.932873e-01
4.251081250149535e-03,9.999881e-01
