time	V(out)
1.246634375074786e-03	-4.350184e-02
1.256400000074786e-03	-7.732427e-02
1.266165625074786e-03	-1.098894e-01
1.275931250074785e-03	-1.407092e-01
1.285696875074785e-03	-1.693216e-01
1.295462500074785e-03	-1.952979e-01
1.305228125074785e-03	-2.182490e-01
1.314993750074785e-03	-2.378312e-01
1.324759375074784e-03	-2.537514e-01
1.334525000074784e-03	-2.657718e-01
1.344290625074784e-03	-2.737129e-01
1.354056250074784e-03	-2.774569e-01
1.363821875074784e-03	-2.769487e-01
1.373587500074783e-03	-2.721975e-01
1.383353125074783e-03	-2.632760e-01
1.393118750074783e-03	-2.503199e-01
1.402884375074783e-03	-2.335252e-01
1.412650000074783e-03	-2.131460e-01
1.422415625074782e-03	-1.894899e-01
1.432181250074782e-03	-1.629141e-01
1.441946875074782e-03	-1.338196e-01
1.451712500074782e-03	-1.026451e-01
1.461478125074781e-03	-6.986070e-02
1.471243750074781e-03	-3.596074e-02
1.481009375074781e-03	-1.456232e-03
1.490775000074781e-03	3.313271e-02
1.500540625074781e-03	6.728473e-02
1.510306250074780e-03	1.004851e-01
1.520071875074780e-03	1.322333e-01
1.529837500074780e-03	1.620508e-01
1.539603125074780e-03	1.894880e-01
1.549368750074780e-03	2.141314e-01
1.559134375074779e-03	2.356092e-01
1.568900000074779e-03	2.535973e-01
1.578665625074779e-03	2.678244e-01
1.588431250074779e-03	2.780754e-01
1.598196875074779e-03	2.841952e-01
1.607962500074778e-03	2.860908e-01
1.617728125074778e-03	2.837329e-01
1.627493750074778e-03	2.771560e-01
1.637259375074778e-03	2.664583e-01
1.647025000074778e-03	2.517996e-01
1.656790625074777e-03	2.333997e-01
1.666556250074777e-03	2.115346e-01
1.676321875074777e-03	1.865322e-01
1.686087500074777e-03	1.587679e-01
1.695853125074776e-03	1.286585e-01
1.705618750074776e-03	9.665596e-02
1.715384375074776e-03	6.324106e-02
1.725150000074776e-03	2.891557e-02
1.734915625074776e-03	-5.804931e-03
1.744681250074775e-03	-4.039893e-02
1.754446875074775e-03	-7.434680e-02
1.764212500074775e-03	-1.071386e-01
1.773978125074775e-03	-1.382818e-01
1.783743750074775e-03	-1.673087e-01
1.793509375074774e-03	-1.937833e-01
1.803275000074774e-03	-2.173080e-01
1.813040625074774e-03	-2.375296e-01
1.822806250074774e-03	-2.541447e-01
1.832571875074774e-03	-2.669038e-01
1.842337500074773e-03	-2.756158e-01
1.852103125074773e-03	-2.801500e-01
1.861868750074773e-03	-2.804390e-01
1.871634375074773e-03	-2.764789e-01
1.881400000074773e-03	-2.683299e-01
1.891165625074772e-03	-2.561150e-01
1.900931250074772e-03	-2.400185e-01
1.910696875074772e-03	-2.202831e-01
1.920462500074772e-03	-1.972061e-01
1.930228125074771e-03	-1.711351e-01
1.939993750074771e-03	-1.424627e-01
1.949759375074771e-03	-1.116207e-01
1.959525000074771e-03	-7.907344e-02
1.969290625074771e-03	-4.531097e-02
1.979056250074771e-03	-1.084155e-02
1.988821875074770e-03	2.381591e-02
1.998587500074770e-03	5.813969e-02
2.008353125074770e-03	9.161309e-02
2.018118750074770e-03	1.237322e-01
2.027884375074770e-03	1.540135e-01
2.037650000074769e-03	1.820011e-01
2.047415625074769e-03	2.072737e-01
2.057181250074769e-03	2.294507e-01
2.066946875074769e-03	2.481981e-01
2.076712500074769e-03	2.632337e-01
2.086478125074768e-03	2.743308e-01
2.096243750074768e-03	2.813222e-01
2.106009375074768e-03	2.841024e-01
2.115775000074768e-03	2.826292e-01
2.125540625074768e-03	2.769244e-01
2.135306250074767e-03	2.670735e-01
2.145071875074767e-03	2.532242e-01
2.154837500074767e-03	2.355845e-01
2.164603125074767e-03	2.144195e-01
2.174368750074766e-03	1.900472e-01
2.184134375074766e-03	1.628338e-01
2.193900000074766e-03	1.331883e-01
2.203665625074766e-03	1.015564e-01
2.213431250074766e-03	6.841342e-02
2.223196875074765e-03	3.425765e-02
2.232962500074765e-03	-3.974686e-04
2.242728125074765e-03	-3.503099e-02
2.252493750074765e-03	-6.912226e-02
2.262259375074765e-03	-1.021588e-01
2.272025000074764e-03	-1.336440e-01
2.281790625074764e-03	-1.631045e-01
2.291556250074764e-03	-1.900975e-01
2.301321875074764e-03	-2.142172e-01
2.311087500074764e-03	-2.351011e-01
2.320853125074763e-03	-2.524354e-01
2.330618750074763e-03	-2.659595e-01
2.340384375074763e-03	-2.754703e-01
2.350150000074763e-03	-2.808249e-01
2.359915625074763e-03	-2.819431e-01
2.369681250074762e-03	-2.788082e-01
2.379446875074762e-03	-2.714677e-01
2.389212500074762e-03	-2.600321e-01
2.398978125074762e-03	-2.446737e-01
2.408743750074761e-03	-2.256237e-01
2.418509375074761e-03	-2.031688e-01
2.428275000074761e-03	-1.776469e-01
2.438040625074761e-03	-1.494422e-01
2.447806250074761e-03	-1.189791e-01
2.457571875074760e-03	-8.671585e-02
2.467337500074760e-03	-5.313802e-02
2.477103125074760e-03	-1.875081e-02
2.486868750074760e-03	1.592838e-02
2.496634375074760e-03	5.037777e-02
2.506400000074759e-03	8.407903e-02
2.516165625074759e-03	1.165251e-01
2.525931250074759e-03	1.472278e-01
2.535696875074759e-03	1.757251e-01
2.545462500074759e-03	2.015883e-01
2.555228125074758e-03	2.244282e-01
2.564993750074758e-03	2.439010e-01
2.574759375074758e-03	2.597139e-01
2.584525000074758e-03	2.716287e-01
2.594290625074758e-03	2.794662e-01
2.604056250074757e-03	2.831082e-01
2.613821875074757e-03	2.824998e-01
2.623587500074757e-03	2.776502e-01
2.633353125074757e-03	2.686320e-01
2.643118750074757e-03	2.555808e-01
2.652884375074756e-03	2.386928e-01
2.662650000074756e-03	2.182218e-01
2.672415625074756e-03	1.944756e-01
2.682181250074756e-03	1.678112e-01
2.691946875074755e-03	1.386296e-01
2.701712500074755e-03	1.073696e-01
2.711478125074755e-03	7.450121e-02
2.721243750074755e-03	4.051871e-02
2.731009375074755e-03	5.933116e-03
2.740775000074754e-03	-2.873549e-02
2.750540625074754e-03	-6.296578e-02
2.760306250074754e-03	-9.624300e-02
2.770071875074754e-03	-1.280667e-01
2.779837500074754e-03	-1.579584e-01
2.789603125074753e-03	-1.854686e-01
2.799368750074753e-03	-2.101836e-01
2.809134375074753e-03	-2.317317e-01
2.818900000074753e-03	-2.497890e-01
2.828665625074753e-03	-2.640839e-01
2.838431250074752e-03	-2.744015e-01
2.848196875074752e-03	-2.805868e-01
2.857962500074752e-03	-2.825468e-01
2.867728125074752e-03	-2.802521e-01
2.877493750074752e-03	-2.737374e-01
2.887259375074751e-03	-2.631006e-01
2.897025000074751e-03	-2.485018e-01
2.906790625074751e-03	-2.301608e-01
2.916556250074751e-03	-2.083535e-01
2.926321875074750e-03	-1.834079e-01
2.936087500074750e-03	-1.556993e-01
2.945853125074750e-03	-1.256446e-01
2.955618750074750e-03	-9.369592e-02
2.965384375074750e-03	-6.033385e-02
2.975150000074749e-03	-2.606027e-02
2.984915625074749e-03	8.609250e-03
2.994681250074749e-03	4.315317e-02
3.004446875074749e-03	7.705186e-02
3.014212500074749e-03	1.097954e-01
3.023978125074748e-03	1.408911e-01
3.033743750074748e-03	1.698714e-01
3.043509375074748e-03	1.963002e-01
3.053275000074748e-03	2.197799e-01
3.063040625074748e-03	2.399574e-01
3.072806250074747e-03	2.565291e-01
3.082571875074747e-03	2.692457e-01
3.092337500074747e-03	2.779157e-01
3.102103125074747e-03	2.824090e-01
3.111868750074747e-03	2.826576e-01
3.121634375074746e-03	2.786578e-01
3.131400000074746e-03	2.704698e-01
3.141165625074746e-03	2.582167e-01
3.150931250074746e-03	2.420827e-01
3.160696875074745e-03	2.223104e-01
3.170462500074745e-03	1.991971e-01
3.180228125074745e-03	1.730905e-01
3.189993750074745e-03	1.443832e-01
3.199759375074745e-03	1.135069e-01
3.209525000074744e-03	8.092591e-02
3.219290625074744e-03	4.713033e-02
3.229056250074744e-03	1.262839e-02
3.238821875074744e-03	-2.206101e-02
3.248587500074744e-03	-5.641617e-02
3.258353125074743e-03	-8.992037e-02
3.268118750074743e-03	-1.220697e-01
3.277884375074743e-03	-1.523807e-01
3.287650000074743e-03	-1.803976e-01
3.297415625074743e-03	-2.056988e-01
3.307181250074742e-03	-2.279039e-01
3.316946875074742e-03	-2.466790e-01
3.326712500074742e-03	-2.617418e-01
3.336478125074742e-03	-2.728656e-01
3.346243750074742e-03	-2.798832e-01
3.356009375074741e-03	-2.826891e-01
3.365775000074741e-03	-2.812412e-01
3.375540625074741e-03	-2.755612e-01
3.385306250074741e-03	-2.657346e-01
3.395071875074740e-03	-2.519092e-01
3.404837500074740e-03	-2.342931e-01
3.414603125074740e-03	-2.131512e-01
3.424368750074740e-03	-1.888016e-01
3.434134375074740e-03	-1.616104e-01
3.443900000074739e-03	-1.319868e-01
3.453665625074739e-03	-1.003764e-01
3.463431250074739e-03	-6.725451e-02
3.473196875074739e-03	-3.311946e-02
3.482962500074739e-03	1.515307e-03
3.492728125074738e-03	3.612884e-02
3.502493750074738e-03	7.020048e-02
3.512259375074738e-03	1.032177e-01
3.522025000074738e-03	1.346840e-01
3.531790625074738e-03	1.641259e-01
3.541556250074737e-03	1.911006e-01
3.551321875074737e-03	2.152024e-01
3.561087500074737e-03	2.360687e-01
3.570853125074737e-03	2.533856e-01
3.580618750074737e-03	2.668928e-01
3.590384375074736e-03	2.763869e-01
3.600150000074736e-03	2.817251e-01
3.609915625074736e-03	2.828272e-01
3.619681250074736e-03	2.796765e-01
3.629446875074735e-03	2.723205e-01
3.639212500074735e-03	2.608697e-01
3.648978125074735e-03	2.454963e-01
3.658743750074735e-03	2.264315e-01
3.668509375074735e-03	2.039622e-01
3.678275000074734e-03	1.784261e-01
3.688040625074734e-03	1.502075e-01
3.697806250074734e-03	1.197307e-01
3.707571875074734e-03	8.745398e-02
3.717337500074734e-03	5.386296e-02
3.727103125074733e-03	1.946278e-02
3.736868750074733e-03	-1.522914e-02
3.746634375074733e-03	-4.969103e-02
3.756400000074733e-03	-8.340457e-02
3.766165625074733e-03	-1.158627e-01
3.775931250074732e-03	-1.465772e-01
3.785696875074732e-03	-1.750862e-01
3.795462500074732e-03	-2.009608e-01
3.805228125074732e-03	-2.238119e-01
3.814993750074732e-03	-2.432958e-01
3.824759375074731e-03	-2.591195e-01
3.834525000074731e-03	-2.710449e-01
3.844290625074731e-03	-2.788928e-01
3.854056250074731e-03	-2.825451e-01
3.863821875074730e-03	-2.819468e-01
3.873587500074730e-03	-2.771071e-01
3.883353125074730e-03	-2.680986e-01
3.893118750074730e-03	-2.550569e-01
3.902884375074730e-03	-2.381783e-01
3.912650000074729e-03	-2.177165e-01
3.922415625074729e-03	-1.939793e-01
3.932181250074729e-03	-1.673238e-01
3.941946875074729e-03	-1.381509e-01
3.951712500074729e-03	-1.068995e-01
3.961478125074728e-03	-7.403949e-02
3.971243750074728e-03	-4.006525e-02
3.981009375074728e-03	-5.487766e-03
3.990775000074728e-03	2.917288e-02
4.000540625074728e-03	6.339534e-02
4.010306250074727e-03	9.666488e-02
4.020071875074727e-03	1.284811e-01
4.029837500074727e-03	1.583654e-01
4.039603125074727e-03	1.858683e-01
4.049368750074727e-03	2.105761e-01
4.059134375074726e-03	2.321172e-01
4.068900000074726e-03	2.501675e-01
4.078665625074726e-03	2.644557e-01
4.088431250074726e-03	2.747667e-01
4.098196875074725e-03	2.809455e-01
4.107962500074725e-03	2.828991e-01
4.117728125074725e-03	2.805981e-01
4.127493750074725e-03	2.740771e-01
4.137259375074725e-03	2.634342e-01
4.147025000074724e-03	2.488295e-01
4.156790625074724e-03	2.304826e-01
4.166556250074724e-03	2.086695e-01
4.176321875074724e-03	1.837183e-01
4.186087500074724e-03	1.560042e-01
4.195853125074723e-03	1.259440e-01
4.205618750074723e-03	9.398999e-02
4.215384375074723e-03	6.062266e-02
4.225150000074723e-03	2.634391e-02
4.234915625074723e-03	-8.330679e-03
4.244681250074722e-03	-4.287959e-02
4.254446875074722e-03	-7.678316e-02
4.264212500074722e-03	-1.095315e-01
4.273978125074722e-03	-1.406320e-01
4.283743750074722e-03	-1.696169e-01
4.293509375074721e-03	-1.960502e-01
4.303275000074721e-03	-2.195344e-01
4.313040625074721e-03	-2.397163e-01
4.322806250074721e-03	-2.562923e-01
4.332571875074720e-03	-2.690131e-01
4.342337500074720e-03	-2.776873e-01
4.352103125074720e-03	-2.821846e-01
4.361868750074720e-03	-2.824372e-01
4.371634375074720e-03	-2.784415e-01
4.381400000074719e-03	-2.702574e-01
4.391165625074719e-03	-2.580080e-01
4.400931250074719e-03	-2.418777e-01
4.410696875074719e-03	-2.221090e-01
4.420462500074719e-03	-1.989994e-01
4.430228125074718e-03	-1.728963e-01
4.439993750074718e-03	-1.441925e-01
4.449759375074718e-03	-1.133196e-01
4.459525000074718e-03	-8.074196e-02
4.469290625074718e-03	-4.694968e-02
4.479056250074717e-03	-1.245097e-02
4.488821875074717e-03	2.223526e-02
4.498587500074717e-03	5.658729e-02
4.508353125074717e-03	9.008844e-02
4.518118750074717e-03	1.222348e-01
4.527884375074716e-03	1.525429e-01
4.537650000074716e-03	1.805568e-01
4.547415625074716e-03	2.058552e-01
4.557181250074716e-03	2.280575e-01
4.566946875074715e-03	2.468299e-01
4.576712500074715e-03	2.618899e-01
4.586478125074715e-03	2.730111e-01
4.596243750074715e-03	2.800261e-01
4.606009375074715e-03	2.828294e-01
4.615775000074714e-03	2.813790e-01
4.625540625074714e-03	2.756965e-01
4.635306250074714e-03	2.658675e-01
4.645071875074714e-03	2.520398e-01
4.654837500074714e-03	2.344213e-01
4.664603125074713e-03	2.132771e-01
4.674368750074713e-03	1.889252e-01
4.684134375074713e-03	1.617319e-01
4.693900000074713e-03	1.321061e-01
4.703665625074713e-03	1.004935e-01
4.713431250074712e-03	6.736956e-02
4.723196875074712e-03	3.323246e-02
4.732962500074712e-03	-1.404330e-03
4.742728125074712e-03	-3.601985e-02
4.752493750074712e-03	-7.009344e-02
4.762259375074711e-03	-1.031126e-01
4.772025000074711e-03	-1.345807e-01
4.781790625074711e-03	-1.640245e-01
4.791556250074711e-03	-1.910010e-01
4.801321875074710e-03	-2.151046e-01
4.811087500074710e-03	-2.359726e-01
4.820853125074710e-03	-2.532913e-01
4.830618750074710e-03	-2.668001e-01
4.840384375074710e-03	-2.762958e-01
4.850150000074709e-03	-2.816357e-01
4.859915625074709e-03	-2.827394e-01
4.869681250074709e-03	-2.795903e-01
4.879446875074709e-03	-2.722358e-01
4.889212500074709e-03	-2.607865e-01
4.898978125074708e-03	-2.454146e-01
4.908743750074708e-03	-2.263513e-01
4.918509375074708e-03	-2.038834e-01
4.928275000074708e-03	-1.783488e-01
4.938040625074708e-03	-1.501315e-01
4.947806250074707e-03	-1.196560e-01
4.957571875074707e-03	-8.738071e-02
4.967337500074707e-03	-5.379099e-02
4.977103125074707e-03	-1.939210e-02
4.986868750074707e-03	1.529856e-02
4.996634375074706e-03	4.977481e-02
5.000000000000000e-03	6.154585e-02
