time	V(out)
5.549909374967735e-02	1.871444e+00
5.569440624967736e-02	1.782865e+00
5.588971874967736e-02	1.667228e+00
5.608503124967736e-02	1.524817e+00
5.628034374967737e-02	1.356498e+00
5.647565624967737e-02	1.163931e+00
5.667096874967737e-02	9.496865e-01
5.686628124967737e-02	7.172288e-01
5.706159374967738e-02	4.707507e-01
5.725690624967738e-02	2.149247e-01
5.735456249967738e-02	8.503020e-02
5.754987499967738e-02	-1.756656e-01
5.774518749967739e-02	-4.336029e-01
5.794049999967739e-02	-6.842432e-01
5.813581249967739e-02	-9.233643e-01
5.833112499967739e-02	-1.147097e+00
5.852643749967740e-02	-1.351948e+00
5.872174999967740e-02	-1.534811e+00
5.891706249967740e-02	-1.692988e+00
5.911237499967741e-02	-1.824202e+00
5.930768749967741e-02	-1.926616e+00
5.950299999967741e-02	-1.998851e+00
5.969831249967741e-02	-2.039999e+00
5.989362499967742e-02	-2.049627e+00
6.008893749967742e-02	-2.027788e+00
6.028424999967742e-02	-1.975009e+00
6.047956249967743e-02	-1.892287e+00
6.067487499967743e-02	-1.781072e+00
6.087018749967743e-02	-1.643240e+00
6.106549999967743e-02	-1.481064e+00
6.126081249967744e-02	-1.297181e+00
6.145612499967744e-02	-1.094546e+00
6.165143749967744e-02	-8.763831e-01
6.184674999967744e-02	-6.461359e-01
6.204206249967745e-02	-4.074071e-01
6.223737499967745e-02	-1.638978e-01
6.243268749967745e-02	8.065683e-02
6.253034374967745e-02	2.021662e-01
6.272565624967744e-02	4.413763e-01
6.292096874967743e-02	6.725868e-01
6.311628124967741e-02	8.924730e-01
6.331159374967740e-02	1.097974e+00
6.350690624967739e-02	1.286348e+00
6.370221874967738e-02	1.455219e+00
6.389753124967737e-02	1.602604e+00
6.409284374967736e-02	1.726924e+00
6.428815624967735e-02	1.826992e+00
6.448346874967734e-02	1.901965e+00
6.467878124967733e-02	1.951284e+00
6.487409374967731e-02	1.974588e+00
6.506940624967730e-02	1.971620e+00
6.526471874967729e-02	1.942151e+00
6.546003124967728e-02	1.885944e+00
6.565534374967727e-02	1.802775e+00
6.585065624967726e-02	1.692541e+00
6.604596874967725e-02	1.555437e+00
6.624128124967724e-02	1.392194e+00
6.643659374967723e-02	1.204300e+00
6.663190624967721e-02	9.941403e-01
6.682721874967720e-02	7.650090e-01
6.702253124967719e-02	5.209720e-01
6.721784374967718e-02	2.666274e-01
6.731549999967718e-02	1.371053e-01
6.741315624967717e-02	6.835039e-03
6.760846874967716e-02	-2.535268e-01
6.780378124967715e-02	-5.097387e-01
6.799909374967714e-02	-7.573516e-01
6.819440624967713e-02	-9.922464e-01
6.838971874967711e-02	-1.210665e+00
6.858503124967710e-02	-1.409228e+00
6.878034374967709e-02	-1.584950e+00
6.897565624967708e-02	-1.735258e+00
6.917096874967707e-02	-1.858004e+00
6.936628124967706e-02	-1.951489e+00
6.956159374967705e-02	-2.014472e+00
6.975690624967704e-02	-2.046188e+00
6.995221874967703e-02	-2.046349e+00
7.014753124967701e-02	-2.015151e+00
7.034284374967700e-02	-1.953264e+00
7.053815624967699e-02	-1.861823e+00
7.073346874967698e-02	-1.742408e+00
7.092878124967697e-02	-1.597016e+00
7.112409374967696e-02	-1.428037e+00
7.131940624967695e-02	-1.238205e+00
7.151471874967694e-02	-1.030562e+00
7.171003124967693e-02	-8.084046e-01
7.190534374967691e-02	-5.752292e-01
7.210065624967690e-02	-3.346751e-01
7.229596874967689e-02	-9.046052e-02
7.239362499967689e-02	3.185182e-02
7.249128124967688e-02	1.536823e-01
7.268659374967687e-02	3.940743e-01
7.288190624967686e-02	6.271578e-01
7.307721874967685e-02	8.495626e-01
7.327253124967684e-02	1.058171e+00
7.346784374967683e-02	1.250172e+00
7.366315624967681e-02	1.423115e+00
7.385846874967680e-02	1.574936e+00
7.405378124967679e-02	1.703976e+00
7.424909374967678e-02	1.808972e+00
7.444440624967677e-02	1.889016e+00
7.463971874967676e-02	1.943500e+00
7.483503124967675e-02	1.972030e+00
7.503034374967674e-02	1.974334e+00
7.522565624967673e-02	1.950183e+00
7.542096874967671e-02	1.899343e+00
7.561628124967670e-02	1.821581e+00
7.581159374967669e-02	1.716756e+00
7.600690624967668e-02	1.584988e+00
7.620221874967667e-02	1.426881e+00
7.639753124967666e-02	1.243756e+00
7.659284374967665e-02	1.037814e+00
7.678815624967664e-02	8.121731e-01
7.698346874967663e-02	5.707622e-01
7.717878124967661e-02	3.180948e-01
7.727643749967661e-02	1.890437e-01
7.737409374967660e-02	5.899912e-02
7.756940624967659e-02	-2.016336e-01
7.776471874967658e-02	-4.590414e-01
7.796003124967657e-02	-7.087148e-01
7.815534374967656e-02	-9.464659e-01
7.835065624967655e-02	-1.168462e+00
7.854596874967654e-02	-1.371248e+00
7.874128124967653e-02	-1.551758e+00
7.893659374967651e-02	-1.707335e+00
7.913190624967650e-02	-1.835744e+00
7.932721874967649e-02	-1.935195e+00
7.952253124967648e-02	-2.004355e+00
7.971784374967647e-02	-2.042363e+00
7.991315624967646e-02	-2.048835e+00
8.010846874967645e-02	-2.023871e+00
