time	V(out)
1.406758910232773e-03	5.510158e-01
1.406970007338590e-03	5.503002e-01
1.407392201550225e-03	5.488403e-01
1.408117046493484e-03	5.463057e-01
1.408960883619350e-03	5.433486e-01
1.409859359192110e-03	5.402135e-01
1.411394928398617e-03	5.349042e-01
1.413823272449064e-03	5.266367e-01
1.418081646996871e-03	5.125465e-01
1.426598396092485e-03	4.855445e-01
1.436364021092485e-03	4.562572e-01
1.446129646092485e-03	4.288313e-01
1.455895271092485e-03	4.032129e-01
1.465660896092485e-03	3.792880e-01
1.475426521092485e-03	3.569494e-01
1.485192146092485e-03	3.360970e-01
1.494957771092485e-03	3.166367e-01
1.504723396092485e-03	2.984802e-01
1.514489021092485e-03	2.815449e-01
1.524254646092485e-03	2.657532e-01
1.534020271092485e-03	2.510325e-01
1.543785896092485e-03	2.373147e-01
1.553551521092485e-03	2.245357e-01
1.563317146092485e-03	2.126359e-01
1.573082771092485e-03	2.015589e-01
1.582848396092485e-03	1.912522e-01
1.592614021092485e-03	1.816665e-01
1.602379646092485e-03	1.727554e-01
1.612145271092485e-03	1.644756e-01
1.621910896092485e-03	1.567865e-01
1.631676521092485e-03	1.496500e-01
1.641442146092485e-03	1.430304e-01
1.651207771092485e-03	1.368942e-01
1.660973396092485e-03	1.312100e-01
1.670739021092485e-03	1.259486e-01
1.680504646092485e-03	1.210822e-01
1.690270271092485e-03	1.165852e-01
1.700035896092485e-03	1.124333e-01
1.709801521092485e-03	1.086039e-01
1.719567146092485e-03	1.050758e-01
1.729332771092485e-03	1.018289e-01
1.739098396092485e-03	9.884482e-02
1.748864021092485e-03	9.610593e-02
1.758629646092485e-03	9.359593e-02
1.768395271092485e-03	9.129948e-02
1.778160896092485e-03	8.920224e-02
1.787926521092485e-03	8.729076e-02
1.797692146092485e-03	8.555246e-02
1.807457771092485e-03	8.397555e-02
1.817223396092485e-03	8.254898e-02
1.826989021092485e-03	8.126242e-02
1.836754646092485e-03	8.010619e-02
1.846520271092485e-03	7.907124e-02
1.856285896092485e-03	7.814908e-02
1.866051521092485e-03	7.733178e-02
1.875817146092485e-03	7.661191e-02
1.885582771092485e-03	7.598251e-02
1.895348396092485e-03	7.543708e-02
1.905114021092485e-03	7.496955e-02
1.914879646092485e-03	7.457422e-02
1.924645271092485e-03	7.424575e-02
1.934410896092485e-03	7.397918e-02
1.944176521092485e-03	7.376985e-02
1.953942146092485e-03	7.361341e-02
1.963707771092485e-03	7.350248e-02
1.973473396092485e-03	7.341967e-02
1.973530616551469e-03	7.341923e-02
1.973606910496781e-03	7.341851e-02
1.973759498387406e-03	7.341640e-02
1.974064674168656e-03	7.340926e-02
1.974290577574316e-03	7.339756e-02
1.974470674486917e-03	7.337145e-02
1.974586807698935e-03	7.331859e-02
1.974683939606241e-03	7.322225e-02
1.974740061173247e-03	7.313860e-02
1.974805238482286e-03	7.302891e-02
1.974874590051669e-03	7.291639e-02
1.974958113365473e-03	7.279118e-02
1.975125159993082e-03	7.256636e-02
