time	V(out)
1.041556250074790e-03	-8.517386e-02
1.051321875074790e-03	-7.308059e-02
1.061087500074790e-03	-5.968094e-02
1.070853125074790e-03	-4.518029e-02
1.080618750074790e-03	-2.980052e-02
1.085501562574789e-03	-2.185400e-02
1.090384375074789e-03	-1.377668e-02
1.095267187574789e-03	-5.599400e-03
1.100150000074789e-03	2.646600e-03
1.109915625074789e-03	1.921872e-02
1.119681250074789e-03	3.568692e-02
1.129446875074789e-03	5.180006e-02
1.139212500074788e-03	6.731243e-02
1.148978125074788e-03	8.198740e-02
1.158743750074788e-03	9.560099e-02
1.168509375074788e-03	1.079453e-01
1.178275000074788e-03	1.188314e-01
1.188040625074787e-03	1.280927e-01
1.197806250074787e-03	1.355867e-01
1.207571875074787e-03	1.411978e-01
1.217337500074787e-03	1.448388e-01
1.227103125074786e-03	1.464519e-01
1.236868750074786e-03	1.460102e-01
1.246634375074786e-03	1.435176e-01
1.256400000074786e-03	1.390089e-01
1.266165625074786e-03	1.325492e-01
1.275931250074785e-03	1.242331e-01
1.285696875074785e-03	1.141832e-01
1.295462500074785e-03	1.025481e-01
1.305228125074785e-03	8.950043e-02
1.314993750074785e-03	7.523400e-02
1.324759375074784e-03	5.996104e-02
1.334525000074784e-03	4.390895e-02
1.344290625074784e-03	2.731691e-02
1.354056250074784e-03	1.043225e-02
1.363821875074784e-03	-6.493255e-03
1.373587500074783e-03	-2.320717e-02
1.383353125074783e-03	-3.946020e-02
1.393118750074783e-03	-5.500995e-02
1.402884375074783e-03	-6.962458e-02
1.412650000074783e-03	-8.308625e-02
1.422415625074782e-03	-9.519443e-02
1.432181250074782e-03	-1.057689e-01
1.441946875074782e-03	-1.146526e-01
1.451712500074782e-03	-1.217136e-01
1.461478125074781e-03	-1.268476e-01
1.471243750074781e-03	-1.299791e-01
1.481009375074781e-03	-1.310628e-01
1.490775000074781e-03	-1.300842e-01
1.500540625074781e-03	-1.270595e-01
1.510306250074780e-03	-1.220359e-01
1.520071875074780e-03	-1.150907e-01
1.529837500074780e-03	-1.063298e-01
1.539603125074780e-03	-9.588663e-02
1.549368750074780e-03	-8.391978e-02
1.559134375074779e-03	-7.061072e-02
1.568900000074779e-03	-5.616112e-02
1.578665625074779e-03	-4.078977e-02
1.588431250074779e-03	-2.472928e-02
1.598196875074779e-03	-8.222612e-03
1.607962500074778e-03	8.480590e-03
1.617728125074778e-03	2.512775e-02
1.627493750074778e-03	4.146716e-02
1.637259375074778e-03	5.725176e-02
1.647025000074778e-03	7.224288e-02
1.656790625074777e-03	8.621377e-02
1.666556250074777e-03	9.895309e-02
1.676321875074777e-03	1.102680e-01
1.686087500074777e-03	1.199872e-01
1.695853125074776e-03	1.279633e-01
1.705618750074776e-03	1.340751e-01
1.715384375074776e-03	1.382298e-01
1.725150000074776e-03	1.403636e-01
1.734915625074776e-03	1.404434e-01
1.744681250074775e-03	1.384669e-01
1.754446875074775e-03	1.344629e-01
1.764212500074775e-03	1.284905e-01
1.773978125074775e-03	1.206386e-01
1.783743750074775e-03	1.110243e-01
1.793509375074774e-03	9.979127e-02
1.803275000074774e-03	8.710749e-02
1.813040625074774e-03	7.316281e-02
1.822806250074774e-03	5.816608e-02
1.832571875074774e-03	4.234196e-02
1.842337500074773e-03	2.592759e-02
1.852103125074773e-03	9.169002e-03
1.861868750074773e-03	-7.682589e-03
1.871634375074773e-03	-2.437454e-02
1.881400000074773e-03	-4.065662e-02
1.891165625074772e-03	-5.628470e-02
1.900931250074772e-03	-7.102453e-02
1.910696875074772e-03	-8.465516e-02
1.920462500074772e-03	-9.697232e-02
1.930228125074771e-03	-1.077915e-01
1.939993750074771e-03	-1.169507e-01
1.949759375074771e-03	-1.243129e-01
1.959525000074771e-03	-1.297680e-01
1.969290625074771e-03	-1.332347e-01
1.979056250074771e-03	-1.346615e-01
1.988821875074770e-03	-1.340276e-01
1.998587500074770e-03	-1.313431e-01
2.008353125074770e-03	-1.266492e-01
2.018118750074770e-03	-1.200170e-01
2.027884375074770e-03	-1.115469e-01
2.037650000074769e-03	-1.013669e-01
2.047415625074769e-03	-8.963077e-02
2.057181250074769e-03	-7.651550e-02
2.066946875074769e-03	-6.221899e-02
2.076712500074769e-03	-4.695681e-02
2.086478125074768e-03	-3.095909e-02
2.096243750074768e-03	-1.446698e-02
2.106009375074768e-03	2.270929e-03
2.115775000074768e-03	1.900237e-02
2.125540625074768e-03	3.547518e-02
2.135306250074767e-03	5.144108e-02
2.145071875074767e-03	6.665944e-02
2.154837500074767e-03	8.090089e-02
2.164603125074767e-03	9.395073e-02
2.174368750074766e-03	1.056122e-01
2.184134375074766e-03	1.157095e-01
2.193900000074766e-03	1.240903e-01
2.203665625074766e-03	1.306281e-01
2.213431250074766e-03	1.352241e-01
2.223196875074765e-03	1.378087e-01
2.232962500074765e-03	1.383427e-01
2.242728125074765e-03	1.368177e-01
2.252493750074765e-03	1.332561e-01
2.262259375074765e-03	1.277112e-01
2.272025000074764e-03	1.202660e-01
2.281790625074764e-03	1.110320e-01
2.291556250074764e-03	1.001478e-01
2.301321875074764e-03	8.777672e-02
2.311087500074764e-03	7.410448e-02
2.320853125074763e-03	5.933638e-02
2.330618750074763e-03	4.369420e-02
2.340384375074763e-03	2.741286e-02
2.350150000074763e-03	1.073692e-02
2.359915625074763e-03	-6.083121e-03
2.369681250074762e-03	-2.279460e-02
2.379446875074762e-03	-3.914646e-02
2.389212500074762e-03	-5.489309e-02
2.398978125074762e-03	-6.979793e-02
2.408743750074761e-03	-8.363709e-02
2.418509375074761e-03	-9.620273e-02
2.428275000074761e-03	-1.073061e-01
2.438040625074761e-03	-1.167805e-01
2.447806250074761e-03	-1.244838e-01
2.457571875074760e-03	-1.303002e-01
2.467337500074760e-03	-1.341426e-01
2.477103125074760e-03	-1.359535e-01
2.486868750074760e-03	-1.357059e-01
2.496634375074760e-03	-1.334037e-01
2.506400000074759e-03	-1.290818e-01
2.516165625074759e-03	-1.228055e-01
2.525931250074759e-03	-1.146695e-01
2.535696875074759e-03	-1.047962e-01
2.545462500074759e-03	-9.333456e-02
2.555228125074758e-03	-8.045704e-02
2.564993750074758e-03	-6.635761e-02
2.574759375074758e-03	-5.124856e-02
2.584525000074758e-03	-3.535734e-02
2.594290625074758e-03	-1.892318e-02
2.604056250074757e-03	-2.193482e-03
2.613821875074757e-03	1.457993e-02
2.623587500074757e-03	3.114457e-02
2.633353125074757e-03	4.725110e-02
2.643118750074757e-03	6.265707e-02
2.652884375074756e-03	7.713056e-02
2.662650000074756e-03	9.045371e-02
2.672415625074756e-03	1.024259e-01
2.682181250074756e-03	1.128670e-01
2.691946875074755e-03	1.216197e-01
2.701712500074755e-03	1.285522e-01
2.711478125074755e-03	1.335600e-01
2.721243750074755e-03	1.365677e-01
2.731009375074755e-03	1.375299e-01
2.740775000074754e-03	1.364319e-01
2.750540625074754e-03	1.332901e-01
2.760306250074754e-03	1.281516e-01
2.770071875074754e-03	1.210936e-01
2.779837500074754e-03	1.122220e-01
2.789603125074753e-03	1.016702e-01
2.799368750074753e-03	8.959664e-02
2.809134375074753e-03	7.618289e-02
2.818900000074753e-03	6.163053e-02
2.828665625074753e-03	4.615832e-02
2.838431250074752e-03	2.999883e-02
2.848196875074752e-03	1.339499e-02
2.857962500074752e-03	-3.403587e-03
2.867728125074752e-03	-2.014436e-02
2.877493750074752e-03	-3.657566e-02
2.887259375074751e-03	-5.245046e-02
2.897025000074751e-03	-6.753010e-02
2.906790625074751e-03	-8.158788e-02
2.916556250074751e-03	-9.441249e-02
2.926321875074750e-03	-1.058111e-01
2.936087500074750e-03	-1.156125e-01
2.945853125074750e-03	-1.236692e-01
2.955618750074750e-03	-1.298602e-01
2.965384375074750e-03	-1.340926e-01
2.975150000074749e-03	-1.363026e-01
2.984915625074749e-03	-1.364573e-01
2.994681250074749e-03	-1.345543e-01
3.004446875074749e-03	-1.306224e-01
3.014212500074749e-03	-1.247209e-01
3.023978125074748e-03	-1.169384e-01
3.033743750074748e-03	-1.073924e-01
3.043509375074748e-03	-9.622627e-02
3.053275000074748e-03	-8.360820e-02
3.063040625074748e-03	-6.972803e-02
3.072806250074747e-03	-5.479461e-02
3.082571875074747e-03	-3.903264e-02
3.092337500074747e-03	-2.267927e-02
3.102103125074747e-03	-5.980560e-03
3.111868750074747e-03	1.081226e-02
3.121634375074746e-03	2.744653e-02
3.131400000074746e-03	4.367198e-02
3.141165625074746e-03	5.924448e-02
3.150931250074746e-03	7.392975e-02
3.160696875074745e-03	8.750683e-02
3.170462500074745e-03	9.977144e-02
3.180228125074745e-03	1.105390e-01
3.189993750074745e-03	1.196476e-01
3.199759375074745e-03	1.269601e-01
3.209525000074744e-03	1.323664e-01
3.219290625074744e-03	1.357852e-01
3.229056250074744e-03	1.371650e-01
3.238821875074744e-03	1.364849e-01
3.248587500074744e-03	1.337552e-01
3.258353125074743e-03	1.290168e-01
3.268118750074743e-03	1.223410e-01
3.277884375074743e-03	1.138280e-01
3.287650000074743e-03	1.036060e-01
3.297415625074743e-03	9.182857e-02
3.307181250074742e-03	7.867280e-02
3.316946875074742e-03	6.433652e-02
3.326712500074742e-03	4.903533e-02
3.336478125074742e-03	3.299930e-02
3.346243750074742e-03	1.646959e-02
3.356009375074741e-03	-3.052357e-04
3.365775000074741e-03	-1.707291e-02
3.375540625074741e-03	-3.358127e-02
3.385306250074741e-03	-4.958208e-02
3.395071875074740e-03	-6.483471e-02
