time	V(out)
2.389811366570948e-03	1.424176e-01
2.409342616570948e-03	1.253182e-01
2.428873866570948e-03	1.063237e-01
2.448405116570947e-03	8.571949e-02
2.467936366570947e-03	6.381633e-02
2.487467616570946e-03	4.094539e-02
2.506998866570946e-03	1.745257e-02
2.526530116570946e-03	-6.306917e-03
2.546061366570945e-03	-2.997398e-02
2.565592616570945e-03	-5.319095e-02
2.585123866570944e-03	-7.560687e-02
2.604655116570944e-03	-9.688257e-02
2.624186366570943e-03	-1.166958e-01
2.643717616570943e-03	-1.347462e-01
2.663248866570943e-03	-1.507604e-01
2.682780116570942e-03	-1.644965e-01
2.702311366570942e-03	-1.757489e-01
2.721842616570941e-03	-1.843518e-01
2.741373866570941e-03	-1.901812e-01
2.760905116570941e-03	-1.931562e-01
2.780436366570940e-03	-1.932382e-01
2.799967616570940e-03	-1.904299e-01
2.819498866570939e-03	-1.847739e-01
2.839030116570939e-03	-1.763520e-01
2.858561366570938e-03	-1.652853e-01
2.878092616570938e-03	-1.517339e-01
2.897623866570938e-03	-1.358961e-01
2.917155116570937e-03	-1.180063e-01
2.936686366570937e-03	-9.833223e-02
2.956217616570936e-03	-7.716992e-02
2.975748866570936e-03	-5.483899e-02
2.995280116570936e-03	-3.167717e-02
3.014811366570935e-03	-8.034726e-03
3.034342616570935e-03	1.573092e-02
3.053873866570934e-03	3.926060e-02
3.073405116570934e-03	6.219873e-02
3.092936366570933e-03	8.419844e-02
3.112467616570933e-03	1.049267e-01
3.131998866570933e-03	1.240695e-01
3.151530116570932e-03	1.413366e-01
3.171061366570932e-03	1.564667e-01
3.190592616570931e-03	1.692320e-01
3.210123866570931e-03	1.794423e-01
3.229655116570931e-03	1.869483e-01
3.249186366570930e-03	1.916433e-01
3.268717616570930e-03	1.934634e-01
3.288248866570929e-03	1.923868e-01
3.307780116570929e-03	1.884321e-01
3.327311366570928e-03	1.816577e-01
3.346842616570928e-03	1.721611e-01
3.366373866570928e-03	1.600791e-01
3.385905116570927e-03	1.455871e-01
3.405436366570927e-03	1.288984e-01
3.424967616570926e-03	1.102610e-01
3.444498866570926e-03	8.995464e-02
3.464030116570926e-03	6.828535e-02
3.483561366570925e-03	4.558069e-02
3.503092616570925e-03	2.218405e-02
3.522623866570924e-03	-1.550787e-03
3.542155116570924e-03	-2.526507e-02
3.561686366570923e-03	-4.860042e-02
3.581217616570923e-03	-7.120414e-02
3.600748866570923e-03	-9.273428e-02
3.620280116570922e-03	-1.128648e-01
3.639811366570922e-03	-1.312906e-01
3.659342616570921e-03	-1.477324e-01
3.678873866570921e-03	-1.619418e-01
3.698405116570921e-03	-1.737056e-01
3.717936366570920e-03	-1.828496e-01
3.737467616570920e-03	-1.892416e-01
3.756998866570919e-03	-1.927918e-01
3.776530116570919e-03	-1.934536e-01
3.796061366570918e-03	-1.912212e-01
3.815592616570918e-03	-1.861294e-01
3.835123866570918e-03	-1.782523e-01
3.854655116570917e-03	-1.677030e-01
3.874186366570917e-03	-1.546339e-01
3.893717616570916e-03	-1.392357e-01
3.913248866570916e-03	-1.217359e-01
3.932780116570916e-03	-1.023958e-01
3.952311366570915e-03	-8.150627e-02
3.971842616570915e-03	-5.938255e-02
3.991373866570914e-03	-3.635921e-02
4.010905116570914e-03	-1.278444e-02
4.030436366570913e-03	1.098531e-02
4.049967616570913e-03	3.459083e-02
4.069498866570913e-03	5.767537e-02
4.089030116570912e-03	7.988992e-02
4.108561366570912e-03	1.008983e-01
4.128092616570911e-03	1.203822e-01
4.147623866570911e-03	1.380464e-01
4.167155116570911e-03	1.536232e-01
4.186686366570910e-03	1.668779e-01
4.206217616570910e-03	1.776125e-01
4.225748866570909e-03	1.856693e-01
4.245280116570909e-03	1.909330e-01
4.264811366570908e-03	1.933312e-01
4.284342616570908e-03	1.928337e-01
4.303873866570908e-03	1.894512e-01
4.323405116570907e-03	1.832341e-01
4.342936366570907e-03	1.742723e-01
4.362467616570906e-03	1.626946e-01
4.381998866570906e-03	1.486688e-01
4.401530116570906e-03	1.324006e-01
4.421061366570905e-03	1.141315e-01
4.440592616570905e-03	9.413521e-02
4.460123866570904e-03	7.271291e-02
4.479655116570904e-03	5.018828e-02
4.499186366570903e-03	2.690198e-02
4.518717616570903e-03	3.206166e-03
4.538248866570903e-03	-2.054098e-02
4.557780116570902e-03	-4.398060e-02
4.577311366570902e-03	-6.675842e-02
4.596842616570901e-03	-8.852993e-02
4.616373866570901e-03	-1.089655e-01
4.635905116570901e-03	-1.277555e-01
4.655436366570900e-03	-1.446151e-01
4.674967616570900e-03	-1.592892e-01
4.694498866570899e-03	-1.715573e-01
4.714030116570899e-03	-1.812373e-01
4.733561366570898e-03	-1.881881e-01
4.753092616570898e-03	-1.923119e-01
4.772623866570898e-03	-1.935530e-01
4.792155116570897e-03	-1.918980e-01
4.811686366570897e-03	-1.873734e-01
4.831217616570896e-03	-1.800455e-01
4.850748866570896e-03	-1.700198e-01
4.870280116570896e-03	-1.574406e-01
4.889811366570895e-03	-1.424911e-01
4.909342616570895e-03	-1.253918e-01
4.928873866570894e-03	-1.063974e-01
4.948405116570894e-03	-8.579320e-02
4.967936366570893e-03	-6.389008e-02
4.987467616570893e-03	-4.101916e-02
5.006998866570893e-03	-1.752635e-02
5.026530116570892e-03	6.233127e-03
5.046061366570892e-03	2.990018e-02
5.065592616570891e-03	5.311716e-02
5.085123866570891e-03	7.553309e-02
5.104655116570891e-03	9.680881e-02
5.124186366570890e-03	1.166221e-01
5.143717616570890e-03	1.346725e-01
5.163248866570889e-03	1.506867e-01
5.182780116570889e-03	1.644229e-01
5.202311366570888e-03	1.756755e-01
5.221842616570888e-03	1.842784e-01
5.241373866570888e-03	1.901079e-01
5.260905116570887e-03	1.930830e-01
5.280436366570887e-03	1.931650e-01
5.299967616570886e-03	1.903567e-01
5.319498866570886e-03	1.847007e-01
5.339030116570886e-03	1.762788e-01
5.358561366570885e-03	1.652120e-01
5.378092616570885e-03	1.516606e-01
5.397623866570884e-03	1.358226e-01
5.417155116570884e-03	1.179328e-01
5.436686366570883e-03	9.825867e-02
5.456217616570883e-03	7.709631e-02
5.475748866570883e-03	5.476536e-02
5.495280116570882e-03	3.160352e-02
5.514811366570882e-03	7.961062e-03
5.534342616570881e-03	-1.580458e-02
5.553873866570881e-03	-3.933427e-02
5.573405116570881e-03	-6.227239e-02
5.592936366570880e-03	-8.427209e-02
5.612467616570880e-03	-1.050004e-01
5.631998866570879e-03	-1.241431e-01
5.651530116570879e-03	-1.414102e-01
5.671061366570878e-03	-1.565402e-01
5.690592616570878e-03	-1.693054e-01
5.710123866570878e-03	-1.795156e-01
